networksteps,algo,score,env
105586,DQN,-0.2995138888888889,Malfunction6
105800,DQN,-0.2572222222222221,Malfunction6
106032,DQN,-0.3600000000000002,Malfunction6
106224,DQN,-0.43597222222222237,Malfunction6
106434,DQN,-0.3398611111111113,Malfunction6
106613,DQN,-0.41722222222222244,Malfunction6
106847,DQN,-0.3716666666666662,Malfunction6
107043,DQN,-0.44305555555555587,Malfunction6
107271,DQN,-0.36013888888888906,Malfunction6
107491,DQN,-0.3202777777777779,Malfunction6
107690,DQN,-0.40652777777777793,Malfunction6
107924,DQN,-0.37951388888888926,Malfunction6
108153,DQN,-0.2576388888888888,Malfunction6
108380,DQN,-0.3873611111111112,Malfunction6
108580,DQN,-0.3959722222222225,Malfunction6
108736,DQN,-0.3390972222222223,Malfunction6
108964,DQN,-0.36930555555555566,Malfunction6
109159,DQN,-0.4248611111111113,Malfunction6
109330,DQN,-0.4093750000000001,Malfunction6
109531,DQN,-0.4915277777777779,Malfunction6
109732,DQN,-0.39013888888888903,Malfunction6
109966,DQN,-0.36874999999999974,Malfunction6
110167,DQN,-0.39416666666666667,Malfunction6
110373,DQN,-0.41236111111111123,Malfunction6
110598,DQN,-0.2557638888888886,Malfunction6
110791,DQN,-0.4220833333333335,Malfunction6
111014,DQN,-0.3768750000000003,Malfunction6
111162,DQN,-0.4706250000000002,Malfunction6
111311,DQN,-0.36486111111111125,Malfunction6
111545,DQN,-0.40118055555555593,Malfunction6
111759,DQN,-0.42347222222222236,Malfunction6
111983,DQN,-0.3290277777777779,Malfunction6
112189,DQN,-0.43597222222222237,Malfunction6
112412,DQN,-0.39388888888888923,Malfunction6
112646,DQN,-0.3889583333333335,Malfunction6
112871,DQN,-0.361041666666667,Malfunction6
113053,DQN,-0.2817361111111112,Malfunction6
113243,DQN,-0.3243750000000002,Malfunction6
113466,DQN,-0.23611111111111088,Malfunction6
113622,DQN,-0.34624999999999995,Malfunction6
113818,DQN,-0.308611111111111,Malfunction6
114044,DQN,-0.3286805555555552,Malfunction6
114270,DQN,-0.3402083333333336,Malfunction6
114482,DQN,-0.32277777777777805,Malfunction6
114688,DQN,-0.3985416666666668,Malfunction6
114907,DQN,-0.3356944444444447,Malfunction6
115139,DQN,-0.34187500000000004,Malfunction6
115321,DQN,-0.3877083333333333,Malfunction6
115525,DQN,-0.46652777777777793,Malfunction6
115757,DQN,-0.3178472222222227,Malfunction6
115976,DQN,-0.40520833333333367,Malfunction6
116210,DQN,-0.48736111111111124,Malfunction6
116433,DQN,-0.3677083333333334,Malfunction6
116605,DQN,-0.4064583333333335,Malfunction6
116826,DQN,-0.32652777777777786,Malfunction6
117023,DQN,-0.45812500000000017,Malfunction6
117221,DQN,-0.42361111111111127,Malfunction6
117446,DQN,-0.3852777777777779,Malfunction6
117652,DQN,-0.4540277777777779,Malfunction6
117848,DQN,-0.30520833333333336,Malfunction6
118073,DQN,-0.3943750000000003,Malfunction6
118301,DQN,-0.3034722222222219,Malfunction6
118470,DQN,-0.3105555555555556,Malfunction6
118671,DQN,-0.3738194444444447,Malfunction6
118892,DQN,-0.39013888888888903,Malfunction6
119041,DQN,-0.3380555555555558,Malfunction6
119254,DQN,-0.33576388888888914,Malfunction6
119440,DQN,-0.4568055555555557,Malfunction6
119658,DQN,-0.2449999999999998,Malfunction6
119892,DQN,-0.29097222222222213,Malfunction6
120124,DQN,-0.37555555555555575,Malfunction6
120334,DQN,-0.3851388888888888,Malfunction6
120568,DQN,-0.3991666666666669,Malfunction6
120730,DQN,-0.4568055555555557,Malfunction6
120955,DQN,-0.31541666666666657,Malfunction6
121189,DQN,-0.40104166666666674,Malfunction6
121420,DQN,-0.318472222222222,Malfunction6
121653,DQN,-0.37465277777777795,Malfunction6
121841,DQN,-0.4249305555555557,Malfunction6
121989,DQN,-0.28243055555555535,Malfunction6
122223,DQN,-0.44083333333333347,Malfunction6
122428,DQN,-0.42638888888888904,Malfunction6
122652,DQN,-0.4290277777777779,Malfunction6
122875,DQN,-0.42347222222222236,Malfunction6
123104,DQN,-0.2827083333333335,Malfunction6
123318,DQN,-0.311111111111111,Malfunction6
123547,DQN,-0.2805555555555554,Malfunction6
123781,DQN,-0.38500000000000023,Malfunction6
123938,DQN,-0.3859722222222223,Malfunction6
124158,DQN,-0.4540277777777779,Malfunction6
124392,DQN,-0.3802777777777781,Malfunction6
124619,DQN,-0.4554166666666668,Malfunction6
124853,DQN,-0.4917361111111112,Malfunction6
125042,DQN,-0.4261111111111113,Malfunction6
125276,DQN,-0.3925000000000002,Malfunction6
125503,DQN,-0.4061111111111113,Malfunction6
125728,DQN,-0.39722222222222237,Malfunction6
125924,DQN,-0.23381944444444425,Malfunction6
126076,DQN,-0.47347222222222235,Malfunction6
126310,DQN,-0.38881944444444444,Malfunction6
126544,DQN,-0.3824305555555557,Malfunction6
126738,DQN,-0.32541666666666647,Malfunction6
126954,DQN,-0.34673611111111124,Malfunction6
127188,DQN,-0.4036805555555557,Malfunction6
127413,DQN,-0.46368055555555576,Malfunction6
127647,DQN,-0.3259722222222224,Malfunction6
127818,DQN,-0.4498611111111112,Malfunction6
128052,DQN,-0.4915277777777779,Malfunction6
128279,DQN,-0.3484722222222224,Malfunction6
128464,DQN,-0.4094444444444446,Malfunction6
128693,DQN,-0.3361805555555555,Malfunction6
128843,DQN,-0.4165277777777779,Malfunction6
129011,DQN,-0.42347222222222236,Malfunction6
129204,DQN,-0.37069444444444455,Malfunction6
129417,DQN,-0.2184027777777776,Malfunction6
129621,DQN,-0.4093750000000001,Malfunction6
129855,DQN,-0.3977777777777779,Malfunction6
130064,DQN,-0.26069444444444456,Malfunction6
130286,DQN,-0.2881944444444442,Malfunction6
130468,DQN,-0.284722222222222,Malfunction6
130656,DQN,-0.38416666666666677,Malfunction6
130856,DQN,-0.2727777777777779,Malfunction6
131090,DQN,-0.4693055555555557,Malfunction6
131324,DQN,-0.3663194444444446,Malfunction6
131558,DQN,-0.4345833333333334,Malfunction6
131707,DQN,-0.41937500000000016,Malfunction6
131889,DQN,-0.38791666666666674,Malfunction6
132106,DQN,-0.3944444444444446,Malfunction6
132267,DQN,-0.27833333333333343,Malfunction6
132461,DQN,-0.2842361111111113,Malfunction6
132673,DQN,-0.4041666666666669,Malfunction6
132871,DQN,-0.3206944444444446,Malfunction6
133086,DQN,-0.2915277777777781,Malfunction6
133319,DQN,-0.2941666666666667,Malfunction6
133541,DQN,-0.4234027777777781,Malfunction6
133741,DQN,-0.3378472222222223,Malfunction6
133958,DQN,-0.319513888888889,Malfunction6
134139,DQN,-0.3302777777777776,Malfunction6
134319,DQN,-0.4706944444444446,Malfunction6
134531,DQN,-0.29597222222222214,Malfunction6
134738,DQN,-0.23680555555555546,Malfunction6
134961,DQN,-0.2551388888888888,Malfunction6
135195,DQN,-0.39687500000000014,Malfunction6
135341,DQN,-0.35555555555555574,Malfunction6
135563,DQN,-0.3943055555555557,Malfunction6
135753,DQN,-0.4202777777777782,Malfunction6
135927,DQN,-0.38875000000000015,Malfunction6
136143,DQN,-0.2672222222222224,Malfunction6
136341,DQN,-0.31097222222222237,Malfunction6
136520,DQN,-0.3436111111111113,Malfunction6
136685,DQN,-0.3498611111111113,Malfunction6
136883,DQN,-0.43951388888888926,Malfunction6
137107,DQN,-0.2975000000000002,Malfunction6
137341,DQN,-0.34493055555555535,Malfunction6
137575,DQN,-0.3704861111111112,Malfunction6
137743,DQN,-0.5333333333333333,Malfunction6
137974,DQN,-0.36791666666666695,Malfunction6
138208,DQN,-0.3895833333333335,Malfunction6
138394,DQN,-0.3354861111111109,Malfunction6
138616,DQN,-0.3053472222222223,Malfunction6
138839,DQN,-0.4105555555555559,Malfunction6
139001,DQN,-0.42465277777777793,Malfunction6
139196,DQN,-0.4247222222222224,Malfunction6
139420,DQN,-0.32638888888888906,Malfunction6
139654,DQN,-0.3338888888888885,Malfunction6
139866,DQN,-0.3595833333333335,Malfunction6
140052,DQN,-0.3903472222222223,Malfunction6
140266,DQN,-0.2716666666666664,Malfunction6
140457,DQN,-0.36375000000000013,Malfunction6
140691,DQN,-0.42791666666666694,Malfunction6
140906,DQN,-0.3220138888888891,Malfunction6
141111,DQN,-0.2943055555555557,Malfunction6
141340,DQN,-0.4084027777777781,Malfunction6
141552,DQN,-0.3917361111111111,Malfunction6
141748,DQN,-0.23277777777777758,Malfunction6
141938,DQN,-0.3545833333333336,Malfunction6
142154,DQN,-0.3511111111111115,Malfunction6
142344,DQN,-0.3526388888888892,Malfunction6
142578,DQN,-0.4818055555555557,Malfunction6
142785,DQN,-0.31284722222222244,Malfunction6
142999,DQN,-0.22673611111111094,Malfunction6
143220,DQN,-0.3341666666666666,Malfunction6
143440,DQN,-0.41097222222222235,Malfunction6
143674,DQN,-0.43180555555555566,Malfunction6
143908,DQN,-0.39708333333333345,Malfunction6
144130,DQN,-0.4484722222222223,Malfunction6
144326,DQN,-0.4915277777777779,Malfunction6
144560,DQN,-0.33659722222222244,Malfunction6
144723,DQN,-0.3498611111111113,Malfunction6
144932,DQN,-0.3859722222222223,Malfunction6
145123,DQN,-0.45951388888888905,Malfunction6
145346,DQN,-0.4567361111111113,Malfunction6
145510,DQN,-0.4165277777777779,Malfunction6
145677,DQN,-0.38284722222222234,Malfunction6
145911,DQN,-0.3736111111111111,Malfunction6
146128,DQN,-0.279652777777778,Malfunction6
146334,DQN,-0.2612499999999998,Malfunction6
146530,DQN,-0.43527777777777804,Malfunction6
146722,DQN,-0.315902777777778,Malfunction6
146918,DQN,-0.5333333333333333,Malfunction6
147132,DQN,-0.3199305555555557,Malfunction6
147319,DQN,-0.4206944444444446,Malfunction6
147514,DQN,-0.4390972222222225,Malfunction6
147718,DQN,-0.44923611111111134,Malfunction6
147952,DQN,-0.42062500000000036,Malfunction6
148176,DQN,-0.3175000000000001,Malfunction6
148350,DQN,-0.3541666666666667,Malfunction6
