networksteps,algo,score,env
81540,DQN,-0.5448717948717948,Pathfinding8
81551,DQN,-0.4513888888888889,Pathfinding8
81563,DQN,-0.5423076923076923,Pathfinding8
81572,DQN,-0.7033333333333334,Pathfinding8
81586,DQN,-0.23111111111111107,Pathfinding8
81598,DQN,-0.5141025641025642,Pathfinding8
81612,DQN,-0.40555555555555556,Pathfinding8
81616,DQN,-0.8033333333333333,Pathfinding8
81632,DQN,-0.5333333333333334,Pathfinding8
81640,DQN,-0.3759259259259259,Pathfinding8
81659,DQN,-0.4541666666666667,Pathfinding8
81677,DQN,-0.4263157894736842,Pathfinding8
81682,DQN,-0.6138888888888889,Pathfinding8
81691,DQN,-0.5366666666666667,Pathfinding8
81707,DQN,-0.4176470588235294,Pathfinding8
81721,DQN,-0.27666666666666667,Pathfinding8
81723,DQN,-0.22777777777777775,Pathfinding8
81739,DQN,-0.5323529411764706,Pathfinding8
81740,DQN,-0.5,Pathfinding8
81749,DQN,-0.6016666666666667,Pathfinding8
81758,DQN,-0.40499999999999997,Pathfinding8
81766,DQN,-0.33888888888888885,Pathfinding8
81778,DQN,-0.591025641025641,Pathfinding8
81796,DQN,-0.4447368421052632,Pathfinding8
81807,DQN,-0.2597222222222222,Pathfinding8
81819,DQN,-0.291025641025641,Pathfinding8
81827,DQN,-0.44999999999999996,Pathfinding8
81831,DQN,-0.7333333333333333,Pathfinding8
81842,DQN,-0.476388888888889,Pathfinding8
81858,DQN,-0.396078431372549,Pathfinding8
81869,DQN,-0.6125,Pathfinding8
81880,DQN,-0.3930555555555555,Pathfinding8
81894,DQN,-0.3388888888888889,Pathfinding8
81902,DQN,-0.5592592592592593,Pathfinding8
81903,DQN,-0.5,Pathfinding8
81919,DQN,-0.415686274509804,Pathfinding8
81935,DQN,-0.5333333333333334,Pathfinding8
81944,DQN,-0.6366666666666667,Pathfinding8
81955,DQN,-0.33888888888888885,Pathfinding8
81971,DQN,-0.357843137254902,Pathfinding8
81985,DQN,-0.2955555555555555,Pathfinding8
81989,DQN,-0.4033333333333333,Pathfinding8
82005,DQN,-0.4166666666666667,Pathfinding8
82013,DQN,-0.5222222222222223,Pathfinding8
82024,DQN,-0.5319444444444444,Pathfinding8
82038,DQN,-0.33888888888888896,Pathfinding8
82047,DQN,-0.40499999999999997,Pathfinding8
82065,DQN,-0.4421052631578948,Pathfinding8
82076,DQN,-0.5041666666666667,Pathfinding8
82087,DQN,-0.44861111111111107,Pathfinding8
82099,DQN,-0.491025641025641,Pathfinding8
82111,DQN,-0.33974358974358976,Pathfinding8
82122,DQN,-0.5583333333333333,Pathfinding8
82133,DQN,-0.3930555555555556,Pathfinding8
82147,DQN,-0.4488888888888889,Pathfinding8
82159,DQN,-0.46794871794871795,Pathfinding8
82168,DQN,-0.6333333333333333,Pathfinding8
82184,DQN,-0.5686274509803921,Pathfinding8
82198,DQN,-0.47111111111111115,Pathfinding8
82203,DQN,-0.39444444444444443,Pathfinding8
82212,DQN,-0.5700000000000001,Pathfinding8
82230,DQN,-0.39122807017543865,Pathfinding8
82249,DQN,-0.4383333333333334,Pathfinding8
82267,DQN,-0.39210526315789473,Pathfinding8
82278,DQN,-0.47638888888888886,Pathfinding8
82286,DQN,-0.5222222222222223,Pathfinding8
82295,DQN,-0.3416666666666667,Pathfinding8
82304,DQN,-0.4716666666666666,Pathfinding8
82309,DQN,-0.6111111111111112,Pathfinding8
82311,DQN,-0.8888888888888888,Pathfinding8
82320,DQN,-0.6016666666666667,Pathfinding8
82329,DQN,-0.5016666666666667,Pathfinding8
82341,DQN,-0.4141025641025641,Pathfinding8
82346,DQN,-0.39444444444444443,Pathfinding8
82355,DQN,-0.37166666666666665,Pathfinding8
82356,DQN,-0.5,Pathfinding8
82368,DQN,-0.241025641025641,Pathfinding8
82386,DQN,-0.5114035087719299,Pathfinding8
82398,DQN,-0.4923076923076923,Pathfinding8
82409,DQN,-0.3125,Pathfinding8
82418,DQN,-0.5366666666666667,Pathfinding8
82423,DQN,-0.5055555555555555,Pathfinding8
82441,DQN,-0.37456140350877193,Pathfinding8
82450,DQN,-0.6366666666666667,Pathfinding8
82458,DQN,-0.5222222222222223,Pathfinding8
82463,DQN,-0.7222222222222222,Pathfinding8
82479,DQN,-0.34215686274509804,Pathfinding8
82480,DQN,-0.5,Pathfinding8
82492,DQN,-0.3166666666666666,Pathfinding8
82506,DQN,-0.2744444444444445,Pathfinding8
82510,DQN,-0.67,Pathfinding8
82518,DQN,-0.09166666666666663,Pathfinding8
82522,DQN,-0.5333333333333333,Pathfinding8
82536,DQN,-0.45111111111111113,Pathfinding8
82545,DQN,-0.505,Pathfinding8
82557,DQN,-0.3141025641025642,Pathfinding8
82576,DQN,-0.5183333333333333,Pathfinding8
82590,DQN,-0.3422222222222222,Pathfinding8
82601,DQN,-0.5583333333333333,Pathfinding8
82610,DQN,-0.30666666666666664,Pathfinding8
82624,DQN,-0.3855555555555555,Pathfinding8
82640,DQN,-0.35980392156862756,Pathfinding8
82646,DQN,-0.07499999999999997,Pathfinding8
82651,DQN,-0.5611111111111111,Pathfinding8
82665,DQN,-0.6022222222222222,Pathfinding8
82686,DQN,-0.5348484848484849,Pathfinding8
82694,DQN,-0.5222222222222223,Pathfinding8
82706,DQN,-0.5666666666666667,Pathfinding8
82724,DQN,-0.37456140350877204,Pathfinding8
82735,DQN,-0.3430555555555555,Pathfinding8
82747,DQN,-0.5153846153846154,Pathfinding8
82755,DQN,-0.44999999999999996,Pathfinding8
82759,DQN,-0.5333333333333333,Pathfinding8
82767,DQN,-0.3037037037037037,Pathfinding8
82776,DQN,-0.4716666666666666,Pathfinding8
82795,DQN,-0.43750000000000006,Pathfinding8
82807,DQN,-0.5166666666666667,Pathfinding8
82821,DQN,-0.38444444444444437,Pathfinding8
82826,DQN,-0.5055555555555555,Pathfinding8
82835,DQN,-0.6683333333333333,Pathfinding8
82847,DQN,-0.4641025641025641,Pathfinding8
82858,DQN,-0.33888888888888885,Pathfinding8
82876,DQN,-0.33947368421052626,Pathfinding8
82888,DQN,-0.5397435897435897,Pathfinding8
82899,DQN,-0.44999999999999996,Pathfinding8
82911,DQN,-0.5141025641025642,Pathfinding8
82920,DQN,-0.37166666666666665,Pathfinding8
82942,DQN,-0.4398550724637682,Pathfinding8
82958,DQN,-0.32156862745098036,Pathfinding8
82969,DQN,-0.5013888888888889,Pathfinding8
82981,DQN,-0.26410256410256405,Pathfinding8
82990,DQN,-0.40499999999999997,Pathfinding8
82992,DQN,-0.5555555555555556,Pathfinding8
83001,DQN,-0.5016666666666667,Pathfinding8
83010,DQN,-0.5716666666666667,Pathfinding8
83014,DQN,-0.4033333333333333,Pathfinding8
83018,DQN,-0.5333333333333333,Pathfinding8
83030,DQN,-0.2897435897435897,Pathfinding8
83039,DQN,-0.7016666666666667,Pathfinding8
83055,DQN,-0.3607843137254902,Pathfinding8
83067,DQN,-0.391025641025641,Pathfinding8
83076,DQN,-0.44,Pathfinding8
83090,DQN,-0.5133333333333334,Pathfinding8
83116,DQN,-0.33086419753086416,Pathfinding8
83128,DQN,-0.49102564102564106,Pathfinding8
83136,DQN,-0.524074074074074,Pathfinding8
83147,DQN,-0.33888888888888896,Pathfinding8
83159,DQN,-0.2897435897435897,Pathfinding8
83180,DQN,-0.47651515151515156,Pathfinding8
83194,DQN,-0.5377777777777778,Pathfinding8
83206,DQN,-0.5653846153846154,Pathfinding8
83218,DQN,-0.3897435897435898,Pathfinding8
83239,DQN,-0.41666666666666674,Pathfinding8
83253,DQN,-0.3422222222222222,Pathfinding8
83265,DQN,-0.5705128205128205,Pathfinding8
83281,DQN,-0.3009803921568628,Pathfinding8
83297,DQN,-0.22549019607843135,Pathfinding8
83315,DQN,-0.3754385964912281,Pathfinding8
83331,DQN,-0.47549019607843135,Pathfinding8
83343,DQN,-0.5666666666666667,Pathfinding8
83351,DQN,-0.5222222222222223,Pathfinding8
83370,DQN,-0.4716666666666667,Pathfinding8
83384,DQN,-0.4922222222222223,Pathfinding8
83393,DQN,-0.47333333333333333,Pathfinding8
83404,DQN,-0.4222222222222222,Pathfinding8
83409,DQN,-0.44722222222222224,Pathfinding8
83418,DQN,-0.33999999999999997,Pathfinding8
83427,DQN,-0.4716666666666666,Pathfinding8
83443,DQN,-0.36176470588235293,Pathfinding8
83472,DQN,-0.4600000000000001,Pathfinding8
83474,DQN,-0.5555555555555556,Pathfinding8
83483,DQN,-0.4716666666666666,Pathfinding8
83488,DQN,-0.17499999999999996,Pathfinding8
83491,DQN,-0.13999999999999999,Pathfinding8
83507,DQN,-0.33921568627450976,Pathfinding8
83515,DQN,-0.37777777777777777,Pathfinding8
83519,DQN,-0.4033333333333333,Pathfinding8
83521,DQN,-0.5555555555555556,Pathfinding8
83535,DQN,-0.5155555555555557,Pathfinding8
83547,DQN,-0.5179487179487179,Pathfinding8
83565,DQN,-0.4245614035087719,Pathfinding8
83569,DQN,-0.8033333333333333,Pathfinding8
83577,DQN,-0.44999999999999996,Pathfinding8
83585,DQN,-0.4111111111111111,Pathfinding8
83597,DQN,-0.441025641025641,Pathfinding8
83618,DQN,-0.3537878787878789,Pathfinding8
83630,DQN,-0.391025641025641,Pathfinding8
83635,DQN,-0.33888888888888885,Pathfinding8
83647,DQN,-0.3923076923076923,Pathfinding8
83658,DQN,-0.5555555555555556,Pathfinding8
83674,DQN,-0.4549019607843138,Pathfinding8
83688,DQN,-0.25222222222222224,Pathfinding8
83692,DQN,-0.11944444444444441,Pathfinding8
83706,DQN,-0.2744444444444444,Pathfinding8
83717,DQN,-0.2847222222222222,Pathfinding8
83733,DQN,-0.5127450980392158,Pathfinding8
83749,DQN,-0.4372549019607843,Pathfinding8
83754,DQN,-0.6138888888888889,Pathfinding8
83773,DQN,-0.3733333333333333,Pathfinding8
83778,DQN,-0.6138888888888889,Pathfinding8
83789,DQN,-0.3680555555555556,Pathfinding8
83798,DQN,-0.5016666666666667,Pathfinding8
83809,DQN,-0.11282051282051278,Pathfinding8
83825,DQN,-0.45392156862745103,Pathfinding8
83839,DQN,-0.40777777777777774,Pathfinding8
83861,DQN,-0.4847826086956522,Pathfinding8
83872,DQN,-0.2583333333333333,Pathfinding8
83883,DQN,-0.39722222222222225,Pathfinding8
83885,DQN,-0.5555555555555556,Pathfinding8
83903,DQN,-0.3728070175438597,Pathfinding8
83905,DQN,-0.5555555555555556,Pathfinding8
83914,DQN,-0.4366666666666667,Pathfinding8
83926,DQN,-0.4641025641025641,Pathfinding8
83935,DQN,-0.5366666666666667,Pathfinding8
83936,DQN,-0.5,Pathfinding8
83945,DQN,-0.5366666666666667,Pathfinding8
83961,DQN,-0.55,Pathfinding8
83975,DQN,-0.4488888888888889,Pathfinding8
83986,DQN,-0.6138888888888889,Pathfinding8
83997,DQN,-0.47500000000000003,Pathfinding8
84008,DQN,-0.44722222222222224,Pathfinding8
84020,DQN,-0.491025641025641,Pathfinding8
84032,DQN,-0.4641025641025641,Pathfinding8
84041,DQN,-0.6683333333333333,Pathfinding8
84057,DQN,-0.5686274509803921,Pathfinding8
84065,DQN,-0.5222222222222223,Pathfinding8
84079,DQN,-0.40444444444444444,Pathfinding8
84088,DQN,-0.5666666666666667,Pathfinding8
84110,DQN,-0.43913043478260877,Pathfinding8
84121,DQN,-0.3680555555555556,Pathfinding8
84133,DQN,-0.4435897435897435,Pathfinding8
84138,DQN,-0.6138888888888889,Pathfinding8
84143,DQN,-0.5555555555555556,Pathfinding8
84145,DQN,-0.5555555555555556,Pathfinding8
84161,DQN,-0.3774509803921569,Pathfinding8
84175,DQN,-0.3822222222222223,Pathfinding8
84187,DQN,-0.291025641025641,Pathfinding8
