networksteps,algo,score,env
84328,DQN,-0.5305555555555556,Pathfinding8
84337,DQN,-0.30666666666666664,Pathfinding8
84348,DQN,-0.3958333333333333,Pathfinding8
84352,DQN,-0.5333333333333333,Pathfinding8
84368,DQN,-0.36176470588235293,Pathfinding8
84377,DQN,-0.5716666666666667,Pathfinding8
84388,DQN,-0.3416666666666666,Pathfinding8
84397,DQN,-0.4383333333333333,Pathfinding8
84415,DQN,-0.37456140350877193,Pathfinding8
84423,DQN,-0.5222222222222223,Pathfinding8
84435,DQN,-0.5141025641025642,Pathfinding8
84451,DQN,-0.4352941176470589,Pathfinding8
84456,DQN,-0.44722222222222224,Pathfinding8
84472,DQN,-0.4362745098039216,Pathfinding8
84476,DQN,-0.11944444444444441,Pathfinding8
84481,DQN,-0.2861111111111111,Pathfinding8
84485,DQN,-0.7333333333333333,Pathfinding8
84489,DQN,-0.20666666666666664,Pathfinding8
84505,DQN,-0.47549019607843135,Pathfinding8
84514,DQN,-0.47333333333333333,Pathfinding8
84516,DQN,-0.5555555555555556,Pathfinding8
84530,DQN,-0.42777777777777776,Pathfinding8
84548,DQN,-0.34122807017543866,Pathfinding8
84560,DQN,-0.391025641025641,Pathfinding8
84574,DQN,-0.4711111111111111,Pathfinding8
84592,DQN,-0.356140350877193,Pathfinding8
84597,DQN,-0.6138888888888889,Pathfinding8
84605,DQN,-0.37777777777777777,Pathfinding8
84610,DQN,-0.44999999999999996,Pathfinding8
84626,DQN,-0.5303921568627451,Pathfinding8
84640,DQN,-0.4722222222222222,Pathfinding8
84648,DQN,-0.6333333333333334,Pathfinding8
84656,DQN,-0.4888888888888889,Pathfinding8
84678,DQN,-0.2717391304347826,Pathfinding8
84689,DQN,-0.3430555555555555,Pathfinding8
84703,DQN,-0.5777777777777777,Pathfinding8
84717,DQN,-0.38666666666666666,Pathfinding8
84729,DQN,-0.41794871794871785,Pathfinding8
84740,DQN,-0.3430555555555555,Pathfinding8
84751,DQN,-0.4791666666666667,Pathfinding8
84756,DQN,-0.5555555555555556,Pathfinding8
84768,DQN,-0.34358974358974353,Pathfinding8
84777,DQN,-0.5033333333333334,Pathfinding8
84786,DQN,-0.5366666666666667,Pathfinding8
84805,DQN,-0.3733333333333333,Pathfinding8
84823,DQN,-0.39210526315789473,Pathfinding8
84827,DQN,-0.6033333333333334,Pathfinding8
84841,DQN,-0.3844444444444445,Pathfinding8
84855,DQN,-0.47333333333333333,Pathfinding8
84874,DQN,-0.45583333333333337,Pathfinding8
84892,DQN,-0.3228070175438596,Pathfinding8
84896,DQN,-0.4033333333333333,Pathfinding8
84907,DQN,-0.5041666666666667,Pathfinding8
84915,DQN,-0.5555555555555556,Pathfinding8
84927,DQN,-0.5153846153846154,Pathfinding8
84938,DQN,-0.6416666666666667,Pathfinding8
84954,DQN,-0.4549019607843137,Pathfinding8
84958,DQN,-0.67,Pathfinding8
84969,DQN,-0.3402777777777778,Pathfinding8
84977,DQN,-0.487037037037037,Pathfinding8
84987,DQN,-0.1472222222222222,Pathfinding8
84989,DQN,-0.22777777777777775,Pathfinding8
84994,DQN,-0.3972222222222222,Pathfinding8
85005,DQN,-0.2583333333333333,Pathfinding8
85013,DQN,-0.33888888888888885,Pathfinding8
85014,DQN,-0.5,Pathfinding8
85026,DQN,-0.4897435897435898,Pathfinding8
85035,DQN,-0.3416666666666667,Pathfinding8
85057,DQN,-0.36811594202898557,Pathfinding8
85061,DQN,-0.47,Pathfinding8
85066,DQN,-0.08148148148148146,Pathfinding8
85069,DQN,-0.13999999999999999,Pathfinding8
85083,DQN,-0.428888888888889,Pathfinding8
85097,DQN,-0.3644444444444444,Pathfinding8
85108,DQN,-0.3958333333333333,Pathfinding8
85136,DQN,-0.27413793103448286,Pathfinding8
85147,DQN,-0.3958333333333333,Pathfinding8
85156,DQN,-0.3416666666666667,Pathfinding8
85168,DQN,-0.4948717948717949,Pathfinding8
85172,DQN,-0.5333333333333333,Pathfinding8
85188,DQN,-0.4166666666666667,Pathfinding8
85196,DQN,-0.6666666666666666,Pathfinding8
85208,DQN,-0.38974358974358975,Pathfinding8
85224,DQN,-0.39999999999999997,Pathfinding8
85233,DQN,-0.4366666666666667,Pathfinding8
85238,DQN,-0.7250000000000001,Pathfinding8
85263,DQN,-0.4288461538461539,Pathfinding8
85275,DQN,-0.46794871794871795,Pathfinding8
85283,DQN,-0.5222222222222223,Pathfinding8
85294,DQN,-0.36666666666666664,Pathfinding8
85302,DQN,-0.4148148148148148,Pathfinding8
85310,DQN,-0.4111111111111111,Pathfinding8
85326,DQN,-0.5941176470588235,Pathfinding8
85340,DQN,-0.3822222222222222,Pathfinding8
85354,DQN,-0.3855555555555556,Pathfinding8
85363,DQN,-0.6366666666666667,Pathfinding8
85372,DQN,-0.5066666666666666,Pathfinding8
85381,DQN,-0.3416666666666667,Pathfinding8
85390,DQN,-0.4066666666666666,Pathfinding8
85406,DQN,-0.3235294117647059,Pathfinding8
85411,DQN,-0.44722222222222224,Pathfinding8
85416,DQN,-0.7222222222222222,Pathfinding8
85427,DQN,-0.5013888888888889,Pathfinding8
85445,DQN,-0.42543859649122806,Pathfinding8
85456,DQN,-0.47500000000000003,Pathfinding8
85470,DQN,-0.31888888888888883,Pathfinding8
85482,DQN,-0.5410256410256411,Pathfinding8
