networksteps,algo,score,env
104773,DQN,-0.23451388888888877,Malfunction6
104929,DQN,-0.40229166666666677,Malfunction6
105061,DQN,-0.36347222222222236,Malfunction6
105256,DQN,-0.37541666666666684,Malfunction6
105477,DQN,-0.3131250000000002,Malfunction6
105711,DQN,-0.39013888888888903,Malfunction6
105927,DQN,-0.2884027777777779,Malfunction6
106160,DQN,-0.24444444444444405,Malfunction6
106383,DQN,-0.31111111111111117,Malfunction6
106559,DQN,-0.4593055555555557,Malfunction6
106781,DQN,-0.3393750000000002,Malfunction6
107006,DQN,-0.32902777777777775,Malfunction6
107209,DQN,-0.42972222222222245,Malfunction6
107372,DQN,-0.39277777777777817,Malfunction6
107517,DQN,-0.37958333333333344,Malfunction6
107726,DQN,-0.2629166666666666,Malfunction6
107934,DQN,-0.275625,Malfunction6
108156,DQN,-0.3484722222222223,Malfunction6
108358,DQN,-0.3878472222222227,Malfunction6
108556,DQN,-0.43319444444444455,Malfunction6
108715,DQN,-0.37263888888888913,Malfunction6
108941,DQN,-0.30006944444444456,Malfunction6
109175,DQN,-0.4427083333333334,Malfunction6
109407,DQN,-0.3213194444444444,Malfunction6
109621,DQN,-0.37375,Malfunction6
109824,DQN,-0.45611111111111124,Malfunction6
110036,DQN,-0.45666666666666683,Malfunction6
110198,DQN,-0.3636805555555557,Malfunction6
110419,DQN,-0.368888888888889,Malfunction6
110636,DQN,-0.33881944444444445,Malfunction6
110860,DQN,-0.28631944444444435,Malfunction6
111027,DQN,-0.3422916666666668,Malfunction6
111261,DQN,-0.40895833333333387,Malfunction6
111469,DQN,-0.25840277777777765,Malfunction6
111672,DQN,-0.4000000000000001,Malfunction6
111906,DQN,-0.33465277777777813,Malfunction6
112140,DQN,-0.397638888888889,Malfunction6
112374,DQN,-0.36986111111111136,Malfunction6
112572,DQN,-0.3356944444444444,Malfunction6
112806,DQN,-0.4027083333333334,Malfunction6
113033,DQN,-0.2593749999999997,Malfunction6
113238,DQN,-0.3305555555555555,Malfunction6
113443,DQN,-0.41312500000000024,Malfunction6
113605,DQN,-0.3988888888888891,Malfunction6
113839,DQN,-0.38250000000000023,Malfunction6
114012,DQN,-0.2395833333333331,Malfunction6
114195,DQN,-0.3154861111111114,Malfunction6
114419,DQN,-0.3745833333333334,Malfunction6
114646,DQN,-0.37777777777777793,Malfunction6
114868,DQN,-0.3286111111111113,Malfunction6
115074,DQN,-0.2645833333333334,Malfunction6
115268,DQN,-0.4540277777777779,Malfunction6
115482,DQN,-0.24548611111111096,Malfunction6
115682,DQN,-0.42263888888888923,Malfunction6
115910,DQN,-0.37854166666666683,Malfunction6
116141,DQN,-0.35784722222222237,Malfunction6
116375,DQN,-0.3560416666666667,Malfunction6
116602,DQN,-0.28687500000000016,Malfunction6
116830,DQN,-0.3265277777777778,Malfunction6
117041,DQN,-0.27138888888888907,Malfunction6
117275,DQN,-0.43555555555555575,Malfunction6
117462,DQN,-0.49826388888888906,Malfunction6
117682,DQN,-0.41062500000000013,Malfunction6
117868,DQN,-0.3940972222222223,Malfunction6
118068,DQN,-0.5375,Malfunction6
118296,DQN,-0.31138888888888877,Malfunction6
118478,DQN,-0.4951388888888891,Malfunction6
118690,DQN,-0.3772916666666667,Malfunction6
118907,DQN,-0.253263888888889,Malfunction6
119123,DQN,-0.3077777777777779,Malfunction6
119311,DQN,-0.40055555555555566,Malfunction6
119531,DQN,-0.26916666666666667,Malfunction6
119765,DQN,-0.3302083333333335,Malfunction6
119901,DQN,-0.45951388888888905,Malfunction6
120091,DQN,-0.38902777777777797,Malfunction6
120250,DQN,-0.40152777777777804,Malfunction6
120435,DQN,-0.44708333333333344,Malfunction6
120662,DQN,-0.2713888888888886,Malfunction6
120890,DQN,-0.2738194444444443,Malfunction6
121082,DQN,-0.34937500000000016,Malfunction6
121190,DQN,-0.4498611111111112,Malfunction6
121397,DQN,-0.24743055555555538,Malfunction6
121631,DQN,-0.4086805555555557,Malfunction6
121817,DQN,-0.3756250000000003,Malfunction6
122030,DQN,-0.26680555555555546,Malfunction6
122191,DQN,-0.4268750000000001,Malfunction6
122379,DQN,-0.4128472222222223,Malfunction6
122597,DQN,-0.3646527777777782,Malfunction6
122831,DQN,-0.38236111111111104,Malfunction6
123024,DQN,-0.35555555555555557,Malfunction6
123254,DQN,-0.28569444444444453,Malfunction6
123472,DQN,-0.28611111111111115,Malfunction6
123689,DQN,-0.2399305555555554,Malfunction6
123839,DQN,-0.4554166666666668,Malfunction6
124035,DQN,-0.4187500000000002,Malfunction6
124220,DQN,-0.35263888888888906,Malfunction6
124423,DQN,-0.3866666666666669,Malfunction6
124621,DQN,-0.29826388888888883,Malfunction6
124821,DQN,-0.2484027777777776,Malfunction6
125033,DQN,-0.4346527777777782,Malfunction6
125231,DQN,-0.4443055555555557,Malfunction6
125455,DQN,-0.2907638888888891,Malfunction6
125604,DQN,-0.38618055555555564,Malfunction6
125812,DQN,-0.3199305555555559,Malfunction6
126028,DQN,-0.31666666666666665,Malfunction6
126182,DQN,-0.3931250000000003,Malfunction6
126416,DQN,-0.3883333333333336,Malfunction6
126631,DQN,-0.5388888888888889,Malfunction6
126804,DQN,-0.28993055555555547,Malfunction6
127001,DQN,-0.25131944444444443,Malfunction6
127199,DQN,-0.29875,Malfunction6
127396,DQN,-0.4693055555555557,Malfunction6
127571,DQN,-0.42368055555555567,Malfunction6
127792,DQN,-0.32486111111111127,Malfunction6
128015,DQN,-0.36097222222222236,Malfunction6
128203,DQN,-0.4220833333333335,Malfunction6
128394,DQN,-0.2873611111111113,Malfunction6
128576,DQN,-0.3489583333333336,Malfunction6
128810,DQN,-0.5388888888888889,Malfunction6
129006,DQN,-0.394305555555556,Malfunction6
129218,DQN,-0.38125000000000014,Malfunction6
129443,DQN,-0.4540277777777779,Malfunction6
129584,DQN,-0.2924305555555553,Malfunction6
129800,DQN,-0.281388888888889,Malfunction6
130011,DQN,-0.2245138888888885,Malfunction6
130245,DQN,-0.35493055555555586,Malfunction6
130479,DQN,-0.42590277777777796,Malfunction6
130669,DQN,-0.4163194444444446,Malfunction6
130888,DQN,-0.3586111111111111,Malfunction6
131087,DQN,-0.4818055555555557,Malfunction6
131274,DQN,-0.40277777777777807,Malfunction6
131471,DQN,-0.3681944444444443,Malfunction6
131691,DQN,-0.38062500000000016,Malfunction6
131908,DQN,-0.28708333333333347,Malfunction6
132134,DQN,-0.3875694444444447,Malfunction6
132360,DQN,-0.2700000000000001,Malfunction6
132570,DQN,-0.2680555555555554,Malfunction6
132804,DQN,-0.45819444444444457,Malfunction6
132995,DQN,-0.31868055555555536,Malfunction6
133168,DQN,-0.3701388888888891,Malfunction6
133397,DQN,-0.42694444444444457,Malfunction6
133604,DQN,-0.27006944444444464,Malfunction6
133814,DQN,-0.377638888888889,Malfunction6
134048,DQN,-0.4455555555555557,Malfunction6
134282,DQN,-0.3914583333333335,Malfunction6
134458,DQN,-0.26048611111111075,Malfunction6
134675,DQN,-0.35236111111111124,Malfunction6
134893,DQN,-0.2616666666666667,Malfunction6
135099,DQN,-0.4475000000000003,Malfunction6
135333,DQN,-0.42791666666666694,Malfunction6
135557,DQN,-0.2847222222222223,Malfunction6
135758,DQN,-0.2929166666666668,Malfunction6
135972,DQN,-0.365138888888889,Malfunction6
136140,DQN,-0.3498611111111113,Malfunction6
136317,DQN,-0.28111111111111114,Malfunction6
136504,DQN,-0.3272916666666668,Malfunction6
136709,DQN,-0.21965277777777759,Malfunction6
136888,DQN,-0.34111111111111125,Malfunction6
137102,DQN,-0.37347222222222237,Malfunction6
137284,DQN,-0.3077777777777779,Malfunction6
137479,DQN,-0.4818055555555557,Malfunction6
137707,DQN,-0.490138888888889,Malfunction6
137934,DQN,-0.36583333333333357,Malfunction6
138168,DQN,-0.4298611111111116,Malfunction6
138336,DQN,-0.45819444444444457,Malfunction6
138542,DQN,-0.22048611111111088,Malfunction6
138766,DQN,-0.37645833333333356,Malfunction6
138990,DQN,-0.41548611111111133,Malfunction6
139180,DQN,-0.39555555555555566,Malfunction6
139344,DQN,-0.4250000000000003,Malfunction6
139513,DQN,-0.33986111111111117,Malfunction6
139726,DQN,-0.30645833333333344,Malfunction6
139913,DQN,-0.3093750000000001,Malfunction6
140119,DQN,-0.2964583333333331,Malfunction6
140353,DQN,-0.34493055555555574,Malfunction6
140587,DQN,-0.4347916666666669,Malfunction6
140804,DQN,-0.2692361111111109,Malfunction6
141019,DQN,-0.427638888888889,Malfunction6
141240,DQN,-0.2993055555555557,Malfunction6
141459,DQN,-0.45986111111111144,Malfunction6
141653,DQN,-0.3606944444444448,Malfunction6
141875,DQN,-0.21173611111111063,Malfunction6
142082,DQN,-0.2440972222222221,Malfunction6
142307,DQN,-0.3463194444444447,Malfunction6
142528,DQN,-0.377638888888889,Malfunction6
142704,DQN,-0.4128472222222225,Malfunction6
142915,DQN,-0.42027777777777836,Malfunction6
143133,DQN,-0.4220833333333335,Malfunction6
143358,DQN,-0.36006944444444466,Malfunction6
143586,DQN,-0.3327083333333335,Malfunction6
143795,DQN,-0.2895138888888886,Malfunction6
144029,DQN,-0.32298611111111086,Malfunction6
144263,DQN,-0.3777083333333334,Malfunction6
144463,DQN,-0.2929166666666668,Malfunction6
144672,DQN,-0.3804166666666668,Malfunction6
144889,DQN,-0.4206944444444446,Malfunction6
145036,DQN,-0.4165277777777779,Malfunction6
145251,DQN,-0.37465277777777795,Malfunction6
145476,DQN,-0.2854166666666668,Malfunction6
145679,DQN,-0.30402777777777795,Malfunction6
145893,DQN,-0.36097222222222236,Malfunction6
146123,DQN,-0.362291666666667,Malfunction6
146321,DQN,-0.5375,Malfunction6
146522,DQN,-0.18055555555555516,Malfunction6
146722,DQN,-0.30402777777777795,Malfunction6
146892,DQN,-0.2841666666666668,Malfunction6
147115,DQN,-0.4172916666666667,Malfunction6
147348,DQN,-0.3771527777777779,Malfunction6
147569,DQN,-0.2675694444444446,Malfunction6
147803,DQN,-0.4292361111111114,Malfunction6
148037,DQN,-0.3563888888888891,Malfunction6
148250,DQN,-0.33708333333333346,Malfunction6
148471,DQN,-0.2847222222222223,Malfunction6
148673,DQN,-0.29152777777777794,Malfunction6
148861,DQN,-0.3661805555555557,Malfunction6
149083,DQN,-0.3820138888888894,Malfunction6
149305,DQN,-0.35472222222222244,Malfunction6
149506,DQN,-0.23291666666666658,Malfunction6
149640,DQN,-0.3142361111111112,Malfunction6
149831,DQN,-0.5375,Malfunction6
150062,DQN,-0.36902777777777784,Malfunction6
150266,DQN,-0.26152777777777786,Malfunction6
150492,DQN,-0.27118055555555515,Malfunction6
150726,DQN,-0.47208333333333347,Malfunction6
150945,DQN,-0.31368055555555574,Malfunction6
151155,DQN,-0.1986111111111107,Malfunction6
151357,DQN,-0.2263888888888887,Malfunction6
151591,DQN,-0.40006944444444453,Malfunction6
151815,DQN,-0.35784722222222237,Malfunction6
152037,DQN,-0.4622916666666669,Malfunction6
152237,DQN,-0.31930555555555573,Malfunction6
152438,DQN,-0.3674305555555557,Malfunction6
152656,DQN,-0.36090277777777796,Malfunction6
152869,DQN,-0.2420138888888885,Malfunction6
153078,DQN,-0.2316666666666667,Malfunction6
153260,DQN,-0.36402777777777806,Malfunction6
153451,DQN,-0.3703472222222223,Malfunction6
153625,DQN,-0.29673611111111126,Malfunction6
153825,DQN,-0.37208333333333343,Malfunction6
154038,DQN,-0.41791666666666677,Malfunction6
154253,DQN,-0.33104166666666685,Malfunction6
154437,DQN,-0.45937500000000014,Malfunction6
154591,DQN,-0.3745833333333335,Malfunction6
154787,DQN,-0.3988888888888892,Malfunction6
155010,DQN,-0.440138888888889,Malfunction6
155186,DQN,-0.3604861111111113,Malfunction6
155385,DQN,-0.28715277777777776,Malfunction6
155619,DQN,-0.3913194444444446,Malfunction6
155812,DQN,-0.3895833333333335,Malfunction6
156035,DQN,-0.42625000000000013,Malfunction6
156170,DQN,-0.42597222222222236,Malfunction6
156320,DQN,-0.3046527777777779,Malfunction6
156545,DQN,-0.4484722222222223,Malfunction6
156667,DQN,-0.4206944444444446,Malfunction6
156830,DQN,-0.318263888888889,Malfunction6
157051,DQN,-0.42347222222222236,Malfunction6
157276,DQN,-0.4418750000000003,Malfunction6
157510,DQN,-0.4336111111111113,Malfunction6
157664,DQN,-0.31145833333333317,Malfunction6
157812,DQN,-0.43458333333333343,Malfunction6
158018,DQN,-0.30263888888888907,Malfunction6
158236,DQN,-0.3530555555555558,Malfunction6
158436,DQN,-0.22916666666666666,Malfunction6
158641,DQN,-0.37208333333333343,Malfunction6
158859,DQN,-0.348263888888889,Malfunction6
159061,DQN,-0.2615277777777779,Malfunction6
159227,DQN,-0.27381944444444456,Malfunction6
159447,DQN,-0.40402777777777793,Malfunction6
159678,DQN,-0.33201388888888916,Malfunction6
159901,DQN,-0.32298611111111103,Malfunction6
160091,DQN,-0.45333333333333353,Malfunction6
160288,DQN,-0.3225000000000002,Malfunction7
160515,DQN,-0.24500000000000016,Malfunction7
160788,DQN,-0.41458333333333375,Malfunction7
160972,DQN,-0.37714285714285756,Malfunction7
161187,DQN,-0.2652380952380955,Malfunction7
161457,DQN,-0.41214285714285775,Malfunction7
161722,DQN,-0.37130952380952403,Malfunction7
161971,DQN,-0.3067857142857146,Malfunction7
162231,DQN,-0.36125000000000035,Malfunction7
162422,DQN,-0.3498809523809526,Malfunction7
162540,DQN,-0.4651785714285716,Malfunction7
162764,DQN,-0.33232142857142905,Malfunction7
162986,DQN,-0.4001785714285719,Malfunction7
163204,DQN,-0.3808333333333336,Malfunction7
163462,DQN,-0.3225000000000003,Malfunction7
163713,DQN,-0.358214285714286,Malfunction7
163892,DQN,-0.49750000000000016,Malfunction7
164127,DQN,-0.4915476190476193,Malfunction7
164377,DQN,-0.4028571428571432,Malfunction7
164594,DQN,-0.3545833333333335,Malfunction7
164854,DQN,-0.34285714285714314,Malfunction7
165113,DQN,-0.4653571428571431,Malfunction7
165370,DQN,-0.2908333333333336,Malfunction7
165576,DQN,-0.3939285714285717,Malfunction7
165814,DQN,-0.393214285714286,Malfunction7
166063,DQN,-0.3257738095238099,Malfunction7
166313,DQN,-0.30625000000000013,Malfunction7
166578,DQN,-0.4165476190476195,Malfunction7
166845,DQN,-0.4358928571428573,Malfunction7
167073,DQN,-0.44750000000000023,Malfunction7
167313,DQN,-0.3386309523809527,Malfunction7
167575,DQN,-0.39232142857142893,Malfunction7
167768,DQN,-0.5333333333333333,Malfunction7
168023,DQN,-0.2625595238095238,Malfunction7
168285,DQN,-0.3545833333333335,Malfunction7
168470,DQN,-0.4129761904761907,Malfunction7
168743,DQN,-0.441130952380953,Malfunction7
169010,DQN,-0.3198809523809528,Malfunction7
169214,DQN,-0.3463690476190478,Malfunction7
169476,DQN,-0.36125000000000035,Malfunction7
169737,DQN,-0.35940476190476217,Malfunction7
169994,DQN,-0.4065476190476194,Malfunction7
170240,DQN,-0.31255952380952423,Malfunction7
170438,DQN,-0.39857142857142885,Malfunction7
170694,DQN,-0.3410714285714289,Malfunction7
170956,DQN,-0.32988095238095266,Malfunction7
171168,DQN,-0.35565476190476203,Malfunction7
171366,DQN,-0.4343452380952383,Malfunction7
171623,DQN,-0.35660714285714307,Malfunction7
171896,DQN,-0.386309523809524,Malfunction7
172157,DQN,-0.39041666666666713,Malfunction7
172397,DQN,-0.39071428571428624,Malfunction7
172656,DQN,-0.3590476190476194,Malfunction7
172813,DQN,-0.5333333333333333,Malfunction7
173076,DQN,-0.36059523809523836,Malfunction7
173331,DQN,-0.3659523809523813,Malfunction7
173588,DQN,-0.33880952380952434,Malfunction7
173774,DQN,-0.4641666666666669,Malfunction7
173977,DQN,-0.40351190476190496,Malfunction7
174225,DQN,-0.37791666666666707,Malfunction7
174451,DQN,-0.31035714285714255,Malfunction7
174703,DQN,-0.33470238095238153,Malfunction7
174947,DQN,-0.32767857142857154,Malfunction7
175219,DQN,-0.3779761904761908,Malfunction7
175462,DQN,-0.322321428571429,Malfunction7
175704,DQN,-0.30041666666666705,Malfunction7
175919,DQN,-0.36571428571428605,Malfunction7
176180,DQN,-0.4689285714285717,Malfunction7
176439,DQN,-0.41160714285714356,Malfunction7
176712,DQN,-0.4529761904761908,Malfunction7
176976,DQN,-0.46654761904761927,Malfunction7
177223,DQN,-0.32303571428571465,Malfunction7
177416,DQN,-0.4001785714285718,Malfunction7
177643,DQN,-0.38428571428571495,Malfunction7
177899,DQN,-0.325714285714286,Malfunction7
178172,DQN,-0.4149404761904765,Malfunction7
178398,DQN,-0.3173214285714288,Malfunction7
178587,DQN,-0.41059523809523835,Malfunction7
178838,DQN,-0.3367261904761906,Malfunction7
179068,DQN,-0.4151785714285717,Malfunction7
179308,DQN,-0.30470238095238117,Malfunction7
179556,DQN,-0.30702380952380975,Malfunction7
179829,DQN,-0.4617857142857145,Malfunction7
180084,DQN,-0.3538690476190479,Malfunction7
180251,DQN,-0.44422619047619066,Malfunction7
180487,DQN,-0.25744047619047633,Malfunction7
180708,DQN,-0.38369047619047664,Malfunction7
180932,DQN,-0.40684523809523837,Malfunction7
