networksteps,algo,completions,env
114681,CDE0,0.5,Deadlock4
115097,CDE0,0.0,Deadlock4
115396,CDE0,0.0,Deadlock4
115599,CDE0,0.0,Deadlock4
115860,CDE0,0.5,Deadlock4
116075,CDE0,0.0,Deadlock4
116361,CDE0,0.25,Deadlock4
116546,CDE0,0.5,Deadlock4
116783,CDE0,0.25,Deadlock4
117121,CDE0,0.25,Deadlock4
117460,CDE0,0.0,Deadlock4
117877,CDE0,0.0,Deadlock4
117881,CDE0,0.0,Deadlock4
118151,CDE0,0.25,Deadlock4
118155,CDE0,0.0,Deadlock4
118159,CDE0,0.0,Deadlock4
118316,CDE0,0.25,Deadlock4
118657,CDE0,0.0,Deadlock4
118939,CDE0,0.25,Deadlock4
119157,CDE0,0.0,Deadlock4
119570,CDE0,0.25,Deadlock4
119902,CDE0,0.25,Deadlock4
120179,CDE0,0.25,Deadlock4
120506,CDE0,0.0,Deadlock4
120923,CDE0,0.0,Deadlock4
120927,CDE0,0.0,Deadlock4
121143,CDE0,0.0,Deadlock4
121436,CDE0,0.25,Deadlock4
121587,CDE0,0.25,Deadlock4
121790,CDE0,0.0,Deadlock4
121941,CDE0,0.25,Deadlock4
122124,CDE0,0.75,Deadlock4
122543,CDE0,0.0,Deadlock4
122656,CDE0,0.25,Deadlock4
122803,CDE0,0.25,Deadlock4
122988,CDE0,0.5,Deadlock4
123375,CDE0,0.0,Deadlock4
123724,CDE0,0.25,Deadlock4
123873,CDE0,0.25,Deadlock4
123988,CDE0,0.25,Deadlock4
124360,CDE0,0.0,Deadlock4
124723,CDE0,0.0,Deadlock4
124954,CDE0,0.25,Deadlock4
125290,CDE0,0.5,Deadlock4
125400,CDE0,0.5,Deadlock4
125725,CDE0,0.0,Deadlock4
125729,CDE0,0.0,Deadlock4
125948,CDE0,0.0,Deadlock4
126191,CDE0,0.25,Deadlock4
126473,CDE0,0.25,Deadlock4
126477,CDE0,0.0,Deadlock4
126481,CDE0,0.0,Deadlock4
126655,CDE0,1.0,Deadlock4
127036,CDE0,0.25,Deadlock4
127155,CDE0,0.5,Deadlock4
127459,CDE0,0.25,Deadlock4
127875,CDE0,0.0,Deadlock4
128137,CDE0,0.5,Deadlock4
128141,CDE0,0.0,Deadlock4
128473,CDE0,0.25,Deadlock4
128597,CDE0,0.25,Deadlock4
128907,CDE0,0.0,Deadlock4
129106,CDE0,0.5,Deadlock4
129110,CDE0,0.0,Deadlock4
129246,CDE0,0.25,Deadlock4
129659,CDE0,0.0,Deadlock4
129867,CDE0,0.5,Deadlock4
130001,CDE0,0.5,Deadlock4
130331,CDE0,0.25,Deadlock4
130554,CDE0,0.25,Deadlock4
130886,CDE0,0.25,Deadlock4
131026,CDE0,0.5,Deadlock4
131224,CDE0,0.75,Deadlock4
131228,CDE0,0.0,Deadlock4
131506,CDE0,0.0,Deadlock4
131691,CDE0,0.25,Deadlock4
132059,CDE0,0.0,Deadlock4
132472,CDE0,0.25,Deadlock4
132802,CDE0,0.25,Deadlock4
133008,CDE0,0.5,Deadlock4
133366,CDE0,0.0,Deadlock4
133526,CDE0,1.0,Deadlock4
133886,CDE0,0.25,Deadlock4
134009,CDE0,0.25,Deadlock4
134381,CDE0,0.0,Deadlock4
134699,CDE0,0.5,Deadlock4
135117,CDE0,0.0,Deadlock4
135529,CDE0,0.25,Deadlock4
135638,CDE0,0.5,Deadlock4
135969,CDE0,0.25,Deadlock4
136390,CDE0,0.0,Deadlock4
136394,CDE0,0.0,Deadlock4
136591,CDE0,0.75,Deadlock4
136944,CDE0,0.0,Deadlock4
137310,CDE0,0.5,Deadlock4
137592,CDE0,0.25,Deadlock4
137792,CDE0,0.75,Deadlock4
137945,CDE0,0.25,Deadlock4
138143,CDE0,0.5,Deadlock4
138562,CDE0,0.0,Deadlock4
138888,CDE0,0.25,Deadlock4
139033,CDE0,0.25,Deadlock4
139250,CDE0,0.0,Deadlock4
139457,CDE0,0.5,Deadlock4
139578,CDE0,0.5,Deadlock4
139991,CDE0,0.25,Deadlock4
139995,CDE0,0.0,Deadlock4
139999,CDE0,0.0,Deadlock4
140287,CDE0,0.25,Deadlock4
140395,CDE0,0.5,Deadlock4
140509,CDE0,0.25,Deadlock4
140832,CDE0,0.25,Deadlock4
141070,CDE0,0.5,Deadlock4
141414,CDE0,0.5,Deadlock4
141621,CDE0,0.5,Deadlock4
141890,CDE0,0.25,Deadlock4
142106,CDE0,0.0,Deadlock4
142363,CDE0,0.5,Deadlock4
142780,CDE0,0.0,Deadlock4
143198,CDE0,0.0,Deadlock4
143322,CDE0,0.25,Deadlock4
143520,CDE0,0.25,Deadlock4
143938,CDE0,0.0,Deadlock4
144252,CDE0,0.25,Deadlock4
144256,CDE0,0.0,Deadlock4
144542,CDE0,0.5,Deadlock4
144688,CDE0,0.25,Deadlock4
145107,CDE0,0.0,Deadlock4
145366,CDE0,0.25,Deadlock4
145584,CDE0,0.0,Deadlock4
145846,CDE0,0.25,Deadlock4
146169,CDE0,0.25,Deadlock4
146399,CDE0,0.25,Deadlock4
146578,CDE0,0.75,Deadlock4
146706,CDE0,0.5,Deadlock4
146994,CDE0,0.75,Deadlock4
147226,CDE0,0.25,Deadlock4
147230,CDE0,0.0,Deadlock4
147523,CDE0,0.25,Deadlock4
147801,CDE0,0.25,Deadlock4
147805,CDE0,0.0,Deadlock4
148137,CDE0,0.0,Deadlock4
148491,CDE0,0.0,Deadlock4
148710,CDE0,0.25,Deadlock4
148844,CDE0,0.0,Deadlock4
148848,CDE0,0.0,Deadlock4
149065,CDE0,0.0,Deadlock4
149282,CDE0,0.0,Deadlock4
149564,CDE0,0.75,Deadlock4
149568,CDE0,0.0,Deadlock4
149948,CDE0,0.0,Deadlock4
149952,CDE0,0.0,Deadlock4
150234,CDE0,0.25,Deadlock4
150489,CDE0,0.25,Deadlock4
150610,CDE0,0.25,Deadlock4
150869,CDE0,0.25,Deadlock4
151068,CDE0,0.75,Deadlock4
151281,CDE0,0.25,Deadlock4
151493,CDE0,0.5,Deadlock4
151497,CDE0,0.0,Deadlock4
151917,CDE0,0.0,Deadlock4
152196,CDE0,0.25,Deadlock4
152349,CDE0,0.5,Deadlock4
152674,CDE0,0.5,Deadlock4
152885,CDE0,0.25,Deadlock4
152994,CDE0,0.5,Deadlock4
153279,CDE0,0.0,Deadlock4
153631,CDE0,0.0,Deadlock4
153982,CDE0,0.0,Deadlock4
154105,CDE0,0.25,Deadlock4
154383,CDE0,0.25,Deadlock4
154647,CDE0,0.5,Deadlock4
154863,CDE0,0.0,Deadlock4
155065,CDE0,0.25,Deadlock4
155359,CDE0,0.25,Deadlock4
155363,CDE0,0.0,Deadlock4
155367,CDE0,0.0,Deadlock4
155756,CDE0,0.0,Deadlock4
155920,CDE0,1.0,Deadlock4
156073,CDE0,0.5,Deadlock4
156461,CDE0,0.25,Deadlock4
156662,CDE0,0.25,Deadlock4
156806,CDE0,0.5,Deadlock4
156810,CDE0,0.0,Deadlock4
157027,CDE0,0.0,Deadlock4
157442,CDE0,0.25,Deadlock4
157553,CDE0,0.5,Deadlock4
157651,CDE0,0.75,Deadlock4
157921,CDE0,0.25,Deadlock4
158105,CDE0,0.75,Deadlock4
158526,CDE0,0.0,Deadlock4
158932,CDE0,0.0,Deadlock4
158936,CDE0,0.0,Deadlock4
158940,CDE0,0.0,Deadlock4
159220,CDE0,0.5,Deadlock4
159636,CDE0,0.0,Deadlock4
159838,CDE0,0.5,Deadlock4
159956,CDE0,0.5,Deadlock4
160174,CDE0,0.0,Deadlock4
160653,CDE0,0.25,Deadlock8
161182,CDE0,0.25,Deadlock8
161832,CDE0,0.0,Deadlock8
162188,CDE0,0.0,Deadlock8
162888,CDE0,0.125,Deadlock8
163566,CDE0,0.125,Deadlock8
164064,CDE0,0.375,Deadlock8
164723,CDE0,0.0,Deadlock8
164980,CDE0,0.625,Deadlock8
165628,CDE0,0.125,Deadlock8
166161,CDE0,0.375,Deadlock8
166822,CDE0,0.0,Deadlock8
167535,CDE0,0.0,Deadlock8
168176,CDE0,0.375,Deadlock8
168492,CDE0,0.25,Deadlock8
168959,CDE0,0.375,Deadlock8
169214,CDE0,0.25,Deadlock8
169694,CDE0,0.375,Deadlock8
170335,CDE0,0.0,Deadlock8
170936,CDE0,0.25,Deadlock8
171526,CDE0,0.25,Deadlock8
172071,CDE0,0.25,Deadlock8
172786,CDE0,0.125,Deadlock8
173497,CDE0,0.0,Deadlock8
173939,CDE0,0.375,Deadlock8
174608,CDE0,0.125,Deadlock8
175188,CDE0,0.125,Deadlock8
175373,CDE0,0.375,Deadlock8
175548,CDE0,0.5,Deadlock8
175898,CDE0,0.375,Deadlock8
176460,CDE0,0.25,Deadlock8
176825,CDE0,0.5,Deadlock8
177043,CDE0,0.5,Deadlock8
177620,CDE0,0.125,Deadlock8
178206,CDE0,0.25,Deadlock8
178965,CDE0,0.125,Deadlock8
179808,CDE0,0.0,Deadlock8
180360,CDE0,0.25,Deadlock8
180733,CDE0,0.25,Deadlock8
181384,CDE0,0.125,Deadlock8
181846,CDE0,0.5,Deadlock8
182469,CDE0,0.375,Deadlock8
182869,CDE0,0.25,Deadlock8
183217,CDE0,0.625,Deadlock8
183436,CDE0,0.5,Deadlock8
184226,CDE0,0.125,Deadlock8
184802,CDE0,0.25,Deadlock8
185098,CDE0,0.25,Deadlock8
185671,CDE0,0.25,Deadlock8
186081,CDE0,0.375,Deadlock8
186544,CDE0,0.375,Deadlock8
187192,CDE0,0.125,Deadlock8
187960,CDE0,0.125,Deadlock8
188648,CDE0,0.0,Deadlock8
189190,CDE0,0.25,Deadlock8
189613,CDE0,0.0,Deadlock8
190175,CDE0,0.125,Deadlock8
190705,CDE0,0.125,Deadlock8
191196,CDE0,0.375,Deadlock8
191922,CDE0,0.125,Deadlock8
192625,CDE0,0.25,Deadlock8
193064,CDE0,0.375,Deadlock8
193729,CDE0,0.125,Deadlock8
194130,CDE0,0.375,Deadlock8
194541,CDE0,0.25,Deadlock8
194770,CDE0,0.375,Deadlock8
195285,CDE0,0.125,Deadlock8
195531,CDE0,0.75,Deadlock8
196140,CDE0,0.25,Deadlock8
196847,CDE0,0.0,Deadlock8
197447,CDE0,0.25,Deadlock8
197799,CDE0,0.5,Deadlock8
198376,CDE0,0.25,Deadlock8
198729,CDE0,0.375,Deadlock8
198907,CDE0,0.75,Deadlock8
199582,CDE0,0.25,Deadlock8
200024,CDE0,0.125,Deadlock8
200550,CDE0,0.5,Deadlock8
201149,CDE0,0.0,Deadlock8
201577,CDE0,0.25,Deadlock8
202364,CDE0,0.0,Deadlock8
203031,CDE0,0.125,Deadlock8
203380,CDE0,0.125,Deadlock8
203769,CDE0,0.375,Deadlock8
204098,CDE0,0.25,Deadlock8
204723,CDE0,0.125,Deadlock8
205277,CDE0,0.0,Deadlock8
205959,CDE0,0.0,Deadlock8
206546,CDE0,0.375,Deadlock8
207067,CDE0,0.25,Deadlock8
207626,CDE0,0.375,Deadlock8
207842,CDE0,0.5,Deadlock8
208376,CDE0,0.25,Deadlock8
209013,CDE0,0.0,Deadlock8
209503,CDE0,0.375,Deadlock8
210296,CDE0,0.125,Deadlock8
210992,CDE0,0.125,Deadlock8
211609,CDE0,0.25,Deadlock8
212282,CDE0,0.125,Deadlock8
212959,CDE0,0.125,Deadlock8
213341,CDE0,0.5,Deadlock8
214004,CDE0,0.25,Deadlock8
214444,CDE0,0.25,Deadlock8
214763,CDE0,0.375,Deadlock8
215345,CDE0,0.25,Deadlock8
215780,CDE0,0.25,Deadlock8
216526,CDE0,0.0,Deadlock8
217189,CDE0,0.25,Deadlock8
217597,CDE0,0.625,Deadlock8
218248,CDE0,0.125,Deadlock8
219036,CDE0,0.0,Deadlock8
219371,CDE0,0.625,Deadlock8
219822,CDE0,0.25,Deadlock8
220535,CDE0,0.25,Deadlock8
221373,CDE0,0.0,Deadlock8
221489,CDE0,0.75,Deadlock8
221955,CDE0,0.25,Deadlock8
222202,CDE0,0.625,Deadlock8
222660,CDE0,0.375,Deadlock8
222810,CDE0,0.5,Deadlock8
223357,CDE0,0.375,Deadlock8
224105,CDE0,0.125,Deadlock8
224686,CDE0,0.0,Deadlock8
224988,CDE0,0.5,Deadlock8
225204,CDE0,0.25,Deadlock8
225641,CDE0,0.375,Deadlock8
226205,CDE0,0.375,Deadlock8
226213,CDE0,0.0,Deadlock8
226829,CDE0,0.25,Deadlock8
227313,CDE0,0.25,Deadlock8
227526,CDE0,0.625,Deadlock8
228027,CDE0,0.375,Deadlock8
228850,CDE0,0.0,Deadlock8
229049,CDE0,0.375,Deadlock8
229851,CDE0,0.0,Deadlock8
230170,CDE0,0.625,Deadlock8
230578,CDE0,0.25,Deadlock8
231014,CDE0,0.5,Deadlock8
231506,CDE0,0.25,Deadlock8
232144,CDE0,0.0,Deadlock8
232978,CDE0,0.0,Deadlock8
233272,CDE0,0.5,Deadlock8
233485,CDE0,0.5,Deadlock8
234074,CDE0,0.5,Deadlock8
234589,CDE0,0.375,Deadlock8
235345,CDE0,0.0,Deadlock8
235962,CDE0,0.125,Deadlock8
236498,CDE0,0.375,Deadlock8
236917,CDE0,0.125,Deadlock8
237402,CDE0,0.25,Deadlock8
238012,CDE0,0.375,Deadlock8
238683,CDE0,0.25,Deadlock8
239207,CDE0,0.25,Deadlock8
239939,CDE0,0.125,Deadlock8
240502,CDE0,0.125,Deadlock8
241620,CDE0,0.25,Deadlock16
242787,CDE0,0.0625,Deadlock16
243544,CDE0,0.375,Deadlock16
244617,CDE0,0.25,Deadlock16
245728,CDE0,0.1875,Deadlock16
246563,CDE0,0.3125,Deadlock16
247692,CDE0,0.25,Deadlock16
249121,CDE0,0.125,Deadlock16
250048,CDE0,0.5625,Deadlock16
251137,CDE0,0.25,Deadlock16
252175,CDE0,0.375,Deadlock16
253257,CDE0,0.1875,Deadlock16
254519,CDE0,0.125,Deadlock16
256037,CDE0,0.0,Deadlock16
257064,CDE0,0.25,Deadlock16
258285,CDE0,0.1875,Deadlock16
259201,CDE0,0.25,Deadlock16
260003,CDE0,0.3125,Deadlock16
260406,CDE0,0.5,Deadlock16
261749,CDE0,0.125,Deadlock16
262463,CDE0,0.375,Deadlock16
263205,CDE0,0.375,Deadlock16
264100,CDE0,0.1875,Deadlock16
265119,CDE0,0.3125,Deadlock16
266240,CDE0,0.25,Deadlock16
267273,CDE0,0.25,Deadlock16
268310,CDE0,0.25,Deadlock16
269410,CDE0,0.25,Deadlock16
270627,CDE0,0.125,Deadlock16
271640,CDE0,0.25,Deadlock16
272879,CDE0,0.0625,Deadlock16
273994,CDE0,0.125,Deadlock16
274934,CDE0,0.3125,Deadlock16
276119,CDE0,0.1875,Deadlock16
277303,CDE0,0.0625,Deadlock16
278530,CDE0,0.1875,Deadlock16
279765,CDE0,0.0625,Deadlock16
280812,CDE0,0.25,Deadlock16
282171,CDE0,0.1875,Deadlock16
283246,CDE0,0.25,Deadlock16
283942,CDE0,0.375,Deadlock16
285073,CDE0,0.25,Deadlock16
285510,CDE0,0.5625,Deadlock16
286386,CDE0,0.375,Deadlock16
287642,CDE0,0.0625,Deadlock16
288507,CDE0,0.375,Deadlock16
289530,CDE0,0.25,Deadlock16
290724,CDE0,0.125,Deadlock16
291272,CDE0,0.3125,Deadlock16
291914,CDE0,0.4375,Deadlock16
293030,CDE0,0.1875,Deadlock16
293923,CDE0,0.25,Deadlock16
294723,CDE0,0.375,Deadlock16
295919,CDE0,0.1875,Deadlock16
297348,CDE0,0.0,Deadlock16
298195,CDE0,0.125,Deadlock16
298766,CDE0,0.375,Deadlock16
299896,CDE0,0.0625,Deadlock16
301045,CDE0,0.1875,Deadlock16
302111,CDE0,0.0625,Deadlock16
303054,CDE0,0.25,Deadlock16
304424,CDE0,0.0,Deadlock16
305581,CDE0,0.0625,Deadlock16
306601,CDE0,0.25,Deadlock16
307506,CDE0,0.3125,Deadlock16
308585,CDE0,0.125,Deadlock16
309608,CDE0,0.3125,Deadlock16
310332,CDE0,0.4375,Deadlock16
311616,CDE0,0.1875,Deadlock16
312326,CDE0,0.25,Deadlock16
313618,CDE0,0.0625,Deadlock16
314672,CDE0,0.1875,Deadlock16
315537,CDE0,0.25,Deadlock16
316342,CDE0,0.5,Deadlock16
317649,CDE0,0.0625,Deadlock16
318992,CDE0,0.0625,Deadlock16
320024,CDE0,0.1875,Deadlock16
320035,CDE1,0.0,Pathfinding4
320040,CDE0,0.0,Pathfinding4
320056,CDE1,0.0,Pathfinding4
320058,CDE0,0.0,Pathfinding4
320067,CDE1,0.0,Pathfinding4
320076,CDE0,0.0,Pathfinding4
320092,CDE1,0.0,Pathfinding4
320096,CDE0,0.0,Pathfinding4
320105,CDE1,0.0,Pathfinding4
320110,CDE0,0.0,Pathfinding4
320114,CDE1,0.0,Pathfinding4
320117,CDE0,1.0,Pathfinding4
320129,CDE1,0.0,Pathfinding4
320140,CDE0,0.0,Pathfinding4
320144,CDE1,1.0,Pathfinding4
320146,CDE0,0.0,Pathfinding4
320157,CDE1,0.0,Pathfinding4
320162,CDE0,0.0,Pathfinding4
320170,CDE1,0.0,Pathfinding4
320178,CDE0,0.0,Pathfinding4
320189,CDE1,0.0,Pathfinding4
320197,CDE0,0.0,Pathfinding4
320202,CDE1,0.0,Pathfinding4
320216,CDE0,0.0,Pathfinding4
320220,CDE1,1.0,Pathfinding4
320231,CDE0,0.0,Pathfinding4
320240,CDE1,0.0,Pathfinding4
320249,CDE0,0.0,Pathfinding4
320251,CDE1,1.0,Pathfinding4
320262,CDE0,0.0,Pathfinding4
320270,CDE1,0.0,Pathfinding4
320274,CDE0,0.0,Pathfinding4
320286,CDE1,0.0,Pathfinding4
320291,CDE0,0.0,Pathfinding4
320293,CDE1,1.0,Pathfinding4
320307,CDE0,0.0,Pathfinding4
320318,CDE1,0.0,Pathfinding4
320336,CDE0,1.0,Pathfinding4
320341,CDE1,1.0,Pathfinding4
320346,CDE0,0.0,Pathfinding4
320355,CDE1,0.0,Pathfinding4
320371,CDE0,0.0,Pathfinding4
320377,CDE1,1.0,Pathfinding4
320383,CDE0,1.0,Pathfinding4
320391,CDE1,0.0,Pathfinding4
320396,CDE0,0.0,Pathfinding4
320397,CDE1,0.0,Pathfinding4
320401,CDE0,1.0,Pathfinding4
320405,CDE1,1.0,Pathfinding4
320416,CDE0,0.0,Pathfinding4
320421,CDE1,0.0,Pathfinding4
320429,CDE0,0.0,Pathfinding4
320438,CDE1,0.0,Pathfinding4
320447,CDE0,0.0,Pathfinding4
320458,CDE1,0.0,Pathfinding4
320466,CDE0,0.0,Pathfinding4
320475,CDE1,0.0,Pathfinding4
320483,CDE0,0.0,Pathfinding4
320491,CDE1,0.0,Pathfinding4
320499,CDE0,0.0,Pathfinding4
320503,CDE1,1.0,Pathfinding4
320507,CDE0,0.0,Pathfinding4
320511,CDE1,1.0,Pathfinding4
320520,CDE0,0.0,Pathfinding4
320524,CDE1,0.0,Pathfinding4
320528,CDE0,0.0,Pathfinding4
320537,CDE1,0.0,Pathfinding4
320551,CDE0,0.0,Pathfinding4
320557,CDE1,1.0,Pathfinding4
320562,CDE0,0.0,Pathfinding4
320571,CDE1,0.0,Pathfinding4
320575,CDE0,0.0,Pathfinding4
320584,CDE1,0.0,Pathfinding4
320593,CDE0,0.0,Pathfinding4
320595,CDE1,1.0,Pathfinding4
320611,CDE0,0.0,Pathfinding4
320620,CDE1,0.0,Pathfinding4
320625,CDE0,0.0,Pathfinding4
320629,CDE1,1.0,Pathfinding4
320638,CDE0,1.0,Pathfinding4
320646,CDE1,0.0,Pathfinding4
320655,CDE0,0.0,Pathfinding4
320656,CDE1,0.0,Pathfinding4
320664,CDE0,0.0,Pathfinding4
320672,CDE1,0.0,Pathfinding4
320673,CDE0,0.0,Pathfinding4
320681,CDE1,0.0,Pathfinding4
320690,CDE0,0.0,Pathfinding4
320699,CDE1,0.0,Pathfinding4
320717,CDE0,0.0,Pathfinding4
320718,CDE1,0.0,Pathfinding4
320719,CDE0,0.0,Pathfinding4
320728,CDE1,0.0,Pathfinding4
320732,CDE0,0.0,Pathfinding4
320736,CDE1,0.0,Pathfinding4
320737,CDE0,0.0,Pathfinding4
320741,CDE1,1.0,Pathfinding4
320745,CDE0,1.0,Pathfinding4
320754,CDE1,0.0,Pathfinding4
320759,CDE0,0.0,Pathfinding4
320761,CDE1,1.0,Pathfinding4
320769,CDE0,0.0,Pathfinding4
320778,CDE1,0.0,Pathfinding4
320782,CDE0,1.0,Pathfinding4
320784,CDE1,1.0,Pathfinding4
