networksteps,algo,score,env
83771,CDE0,-0.41538461538461535,Pathfinding8
83780,CDE0,-0.67,Pathfinding8
83791,CDE0,-0.5055555555555555,Pathfinding8
83795,CDE0,-0.20666666666666664,Pathfinding8
83806,CDE0,-0.5319444444444444,Pathfinding8
83817,CDE0,-0.5888888888888889,Pathfinding8
83819,CDE0,-0.5555555555555556,Pathfinding8
83824,CDE0,-0.3972222222222222,Pathfinding8
83829,CDE0,-0.44722222222222224,Pathfinding8
83845,CDE0,-0.37843137254901954,Pathfinding8
83850,CDE0,-0.08148148148148146,Pathfinding8
83864,CDE0,-0.5555555555555556,Pathfinding8
83869,CDE0,-0.7222222222222222,Pathfinding8
83878,CDE0,-0.4066666666666666,Pathfinding8
83894,CDE0,-0.4362745098039216,Pathfinding8
83906,CDE0,-0.241025641025641,Pathfinding8
83915,CDE0,-0.4716666666666666,Pathfinding8
83934,CDE0,-0.32500000000000007,Pathfinding8
83946,CDE0,-0.5423076923076924,Pathfinding8
83951,CDE0,-0.44722222222222224,Pathfinding8
83965,CDE0,-0.5355555555555556,Pathfinding8
83969,CDE0,-0.47,Pathfinding8
83983,CDE0,-0.3844444444444445,Pathfinding8
83992,CDE0,-0.4716666666666666,Pathfinding8
84001,CDE0,-0.6016666666666667,Pathfinding8
84010,CDE0,-0.4716666666666666,Pathfinding8
84032,CDE0,-0.5253623188405797,Pathfinding8
84034,CDE0,-0.22777777777777775,Pathfinding8
84053,CDE0,-0.35916666666666675,Pathfinding8
84054,CDE0,-0.5,Pathfinding8
84062,CDE0,-0.33888888888888885,Pathfinding8
84066,CDE0,-0.5333333333333333,Pathfinding8
84074,CDE0,-0.4148148148148148,Pathfinding8
84092,CDE0,-0.37456140350877204,Pathfinding8
84100,CDE0,-0.48518518518518516,Pathfinding8
84101,CDE0,-0.5,Pathfinding8
84115,CDE0,-0.38666666666666666,Pathfinding8
84119,CDE0,-0.4033333333333333,Pathfinding8
84128,CDE0,-0.6016666666666667,Pathfinding8
84136,CDE0,-0.6333333333333334,Pathfinding8
84147,CDE0,-0.33888888888888885,Pathfinding8
84158,CDE0,-0.5055555555555555,Pathfinding8
84169,CDE0,-0.4791666666666667,Pathfinding8
84185,CDE0,-0.39999999999999997,Pathfinding8
84196,CDE0,-0.36666666666666675,Pathfinding8
84198,CDE0,-0.5555555555555556,Pathfinding8
84214,CDE0,-0.3225490196078432,Pathfinding8
84226,CDE0,-0.4166666666666667,Pathfinding8
